1337724397713494018,0.8
1337725137295126529,0.4
1337726022578401280,0.375
1337726403815432192,0.8
1337728142199287810,0.3333333333333333
1337729330336702465,0.0
1337729549593767940,0.11071428571428572
1337729673363476482,0.5
1337730338378932224,0.3125
1337730892752674818,-0.375
1337731703549415424,-0.13333333333333333
1337731942280654850,0.0
1337731943626989569,0.0
1337731944658792453,0.45
1337733197728116739,0.0
1337735013157179395,-0.14583333333333334
1337735713467543553,0.0
1337735953524396032,0.0
1337736018569678848,0.2020833333333334
1337737376718876675,0.5
1337737723369508865,0.0
1337738014039093248,0.0
1337738060948250624,0.0
1337738388426854401,1.0
1337738796146839553,-0.08333333333333333
1337738810596061186,0.0
1337740473037893634,0.0
1337740525265424386,0.35
1337740864802545665,0.0
1337740978241884162,0.29444444444444445
1337742911212052480,0.4375
1337744323111243776,-0.04999999999999999
1337745527677456384,0.10909090909090906
1337745528772153346,-0.38333333333333336
1337745881798500353,0.8
1337746532972412930,0.0
1337746534192967683,0.0
1337747160767467522,0.12878787878787878
1337748867022983168,0.5
1337748887495389186,0.7
1337748888938278915,-0.25833333333333336
1337749230388203522,-0.02424242424242424
1337749481991720967,0.4508626302083333
1337749892517801986,0.0857142857142857
1337749950621511682,0.8
1337751620713635841,-0.6
1337754150218641409,0.007007575757575759
1337754354506412032,0.0
1337754613047582727,0.35
1337754901712146436,0.4875
1337755321708802050,0.3229166666666667
1337755829618028544,0.3229166666666667
1337757972051550213,-0.025
1337758589935562753,0.0
1337758768969486337,-0.1
1337758810899963907,0.0
1337758986255265792,0.0
1337759094355083264,0.4
1337759589429878786,0.10000000000000003
1337759993504931840,0.0
1337760611145560065,0.35
1337761101635792897,0.0
1337761257370263552,0.0
1337761258494312450,0.3333333333333333
1337761573318717453,0.7
1337761789694550016,0.17777777777777778
1337764693767835648,0.0
1337764908130213889,0.0625
1337765115366662144,0.008333333333333333
1337766165146288131,0.0
1337767192901935109,0.5
1337767448305655811,0.1
1337767771401199616,0.0
1337767796638248961,0.2
1337767798047604738,0.0
1337768178328342528,0.0
1337768332678881285,0.41875
1337768671586947072,-0.375
1337768899060912129,0.0
1337769522812645376,0.0
1337769762202521603,0.20000000000000004
1337770687432433665,0.0
1337771268469362689,0.5
1337771454700646400,0.85
1337771744904491010,0.0
1337772605374402563,0.23333333333333334
1337773242472300545,-0.1
1337773296893505536,0.13636363636363635
1337773770388463616,0.1
1337774173737938947,0.0
1337774605721882625,-0.55
1337774947171700736,0.0
1337776291119050753,0.0
1337776355442749440,0.0
1337776615284215809,0.10555555555555554
1337776761153728513,0.0
1337777236787793922,0.25
1337777596768116736,-0.05
1337778326081925122,0.5
1337778632153059328,0.0
1337779995985457155,0.0
1337780095667331077,0.2916666666666667
1337780227498364928,-0.1875
1337780431534493696,0.0
1337780800562061319,0.0
1337781695345537027,-0.1555555555555556
1337782683775209473,0.0
1337782788544552961,0.13636363636363635
1337783147057057795,0.08
1337783307111596032,0.25
1337783746553139200,0.0
1337784051298492417,0.5
1337784242714124290,0.0
1337784478543048705,0.0
1337784904508198914,0.0
1337784970761416704,0.5
1337785473440374784,0.65
1337786294940790786,0.0
1337786757367083010,0.225
1337787054839615490,0.13636363636363635
1337787145130561536,-0.15
1337787737420730369,0.0
1337788433834541056,0.0
1337788971099836418,0.07765151515151515
1337789165799346177,0.0
1337789706571026437,-0.575
1337790035878416389,-0.05555555555555556
1337790074398732294,0.20545454545454547
1337790529522651139,0.0
1337791086677258240,0.13333333333333333
1337791131430645761,-0.2
1337791985432858626,0.0
1337793094373285890,0.1
1337793296266092546,0.21606060606060606
1337794354283425794,0.0
1337794454804054016,0.14166666666666666
1337794735768006661,0.0
1337795105323843584,0.0
1337795591196196865,0.0
1337795616777383936,0.6048611111111112
1337797477093797890,0.0
1337797667271942146,0.2272727272727273
1337797767377383429,0.5166666666666666
1337797853532524549,0.04545454545454545
1337800876665286664,0.1
1337801427167506432,0.5
1337801928449945609,0.07765151515151515
1337802827637338113,0.1
1337803238783897603,0.0
1337803564207452165,0.3333333333333333
1337803793384108032,0.0
1337803905900527618,0.5
1337804682694156291,0.041666666666666685
1337804841880522756,0.0
1337805072181452810,0.2
1337805120625643525,0.13636363636363635
1337805400498966528,0.03333333333333333
1337805500109516801,0.13636363636363635
1337805931296387074,0.175
1337806275132919809,0.2
1337806509963702277,0.13636363636363635
1337806950940160007,0.4681818181818182
1337806978828079117,0.1642857142857143
1337807486565281792,0.25
1337807488326848512,0.26666666666666666
1337808115014615040,0.5
1337808195285381120,0.0
1337809132787732481,0.2225
1337809539131969540,0.16666666666666666
1337809561906900992,0.5
1337809573890027521,0.0
1337810892344487936,0.2037878787878788
1337811990085976065,0.425
1337812021732106242,0.0
1337812553708220417,0.3125
1337812691503681542,0.0
1337813737785466883,-0.15390625
1337813920103469057,0.15606060606060604
1337814157576572933,0.016666666666666666
1337814573605240835,0.0
1337814692056731651,0.0
1337814780539772934,0.625
1337814791478501376,0.0
1337815317637115904,0.0
1337815890570698752,0.0
1337816657209643009,0.5666666666666668
1337816722087272448,0.3277777777777778
1337816751166275590,0.0
1337816834800807936,0.26
1337817879471943680,0.6500000000000001
1337818257647079426,0.375
1337818554318675970,0.0
1337818613445763074,0.0
1337818735332175872,0.0
1337818736443740162,0.06818181818181818
1337819031605276675,0.26041666666666663
1337819547550814210,1.0
1337820392568713216,0.242
1337820393701220352,0.125
1337820474844323841,0.8125
1337820550228566018,0.4000000000000001
1337820779413708802,0.5
1337820883298250756,-0.125
1337821275205623808,0.2681818181818182
1337821525165056000,0.0
1337821710351929344,0.5
1337822066611900416,-0.04999999999999999
1337822305771122689,0.278125
1337822598818775040,0.5625
1337822666842120198,0.0
1337824064216453124,0.0
1337825158694903810,0.5
1337825285991854081,0.5
1337826899280625664,0.0
1337826949687816194,0.0
1337827135772307456,-0.4333333333333333
1337827233285746689,0.4
1337827672806846464,0.0
1337827812988887043,0.5
1337827925173874696,0.0
1337828671348994048,0.0
1337828893823279104,-0.27083333333333337
1337829183783923713,0.5
1337829235646410754,0.45
1337830062041804803,0.0
1337830543216533509,0.4
1337831551107801088,-0.6
1337831807102767104,0.3181818181818182
1337832358251270146,0.525
1337833072654356481,0.0
1337833231081644032,0.0
1337833498091036672,0.0
1337834130386673669,0.0
1337834280639139847,-0.2
1337834487976103936,0.0
1337834489142099968,0.011111111111111118
1337834817724047362,0.2
1337834821268148234,-0.2416666666666667
1337835087900106757,0.5
1337835563584385024,0.17797619047619048
1337835989423828992,0.0
1337836262959378434,0.0
1337837381161017344,0.8
1337837400173604869,0.075
1337837883856568321,0.06818181818181818
1337838008456908800,0.1
1337838365408899075,0.4
1337838414985629696,0.0
1337838494186524672,0.6000000000000001
1337838566945284096,0.13636363636363635
1337838827998736386,0.45
1337840279018065921,0.2272727272727273
1337840614273146882,0.0306547619047619
1337842979101413382,0.0
1337843655948857345,0.25
1337843930889560064,0.0
1337844607636353031,0.13636363636363635
1337844807452876801,0.12159090909090907
1337844898968420352,0.5
1337845071941574656,1.0
1337845197695111170,0.0
1337846256803188743,0.6
1337846752188231681,0.15
1337847726042648576,0.5
1337847997481140227,0.0
1337849479505059841,0.2
1337849889804390404,1.0
1337850218910416896,0.13636363636363635
1337850220193910788,0.55
1337850224367157248,0.0
1337850444672995328,0.4
1337850759615045635,0.3166666666666667
1337851005233487875,1.0
1337851350021853184,-0.3333333333333333
1337851429504114689,0.16666666666666666
1337851611343958016,0.0
1337851628666322945,0.2850378787878788
1337851977196171264,0.1
1337852452159148032,0.75
1337852598137786377,-0.04166666666666666
1337852806074601474,0.0
1337852917072588800,-0.22000000000000006
1337853495463059462,0.16666666666666666
1337853619400552452,0.5416666666666667
1337853685016252416,0.2
1337854041473380353,-0.5
1337856554083749893,0.8
1337856586224693250,0.0
1337857185628434432,0.0
1337857429808308227,0.2
1337857874580676613,0.5
1337858153912864768,0.325
1337858754428203009,0.4
1337859528516227072,0.0
1337859663870627840,0.33333333333333337
1337860084953657345,0.4
1337860262540554263,0.0
1337860276801028097,0.3787878787878787
1337860632402595844,0.0
1337860643127431169,1.0
1337861035605303313,0.17700000000000002
1337861094463975427,0.0
1337862057782353924,-0.03333333333333327
1337862183271579648,0.0
1337862747757965313,0.0
1337862834437414914,0.04166666666666667
1337863264231772161,1.0
1337863487939170304,0.1220703125
1337865063646986240,0.0
1337865064733319170,0.2
1337865065806983168,-0.1
1337865453469896704,0.26633522727272724
1337865600174002177,0.0
1337865703492177920,0.640625
1337866023916228610,0.0
1337866400933834752,0.0
1337866447444389892,0.6333333333333333
1337866448614481923,0.5
1337866481414057984,1.0
1337866656316612609,0.2272727272727273
1337866953386467328,0.0
1337867292936441862,0.25
1337867431692394501,0.7
1337868593313296385,0.10416666666666667
1337868648417902594,0.0
1337869154972434432,0.0
1337869864157859840,0.425
1337870186502713344,0.0
1337870352261660673,0.2575757575757576
1337871299348066305,-0.2
1337871404902084608,0.0
1337871994675609601,0.17222222222222222
1337872214843138049,0.0
1337872249311916034,0.06818181818181818
1337872534998544385,0.0
1337872725143027714,0.35
1337872996107739145,0.0
1337873233509494786,0.0
1337877399237611520,0.0
1337877569866240013,0.0
1337877891103789056,0.0
1337877898880016384,0.31666666666666665
1337878090299691013,0.13636363636363635
1337878224156717058,0.21428571428571427
1337878229357563910,0.1
1337878327269466113,0.0
1337878857282707456,0.05
1337878999578644481,0.45
1337879662035304449,0.175
1337880041338720257,0.0
1337880047282126848,0.0
1337880054068436993,0.08
1337880658828349442,0.2
1337880712591138816,0.12424242424242422
1337880723072671753,0.12424242424242422
1337881333461381121,0.0
1337882709415309313,0.5
1337882885546708992,0.4083333333333333
1337883056460410881,0.4476190476190477
1337883087959707648,0.0
1337883248664383498,0.04166666666666667
1337883707265282048,0.3625
1337883923641143297,0.25
1337884300860137473,0.3181818181818182
1337884414374764546,0.4681818181818182
1337884716507258885,0.5
1337884731367698432,0.26666666666666666
1337884909235560452,-0.375
1337886156604776448,0.0
1337886268223410176,0.35
1337886441674780672,0.65
1337886973579698184,0.0
1337887049748123648,0.4
1337887148876455936,0.2
1337887456004206592,0.25
1337887456478289925,-0.07142857142857142
1337887521053798403,0.0
1337888135146070019,0.0
1337888300351201281,0.17045454545454544
1337888472288399363,-0.3999999999999999
1337888584809013250,-0.3999999999999999
1337888831807352835,0.6184895833333334
1337889046744457216,0.28409090909090906
1337889143817429003,-0.1
1337889329025347585,0.225
1337889513411018752,0.17777777777777778
1337890196415778823,0.19318181818181815
1337890342901673985,0.0
1337890584112078851,0.0
1337890766199402496,0.625
1337890813146247168,0.1
1337891017715048448,0.0
1337891018071547905,0.0
1337891842814251016,0.35
1337891990101401600,-0.55
1337892238278488065,0.09722222222222222
1337892546769547265,1.0
1337892667414470661,0.2385416666666667
1337893293426880512,-0.375
1337893751704969217,0.11212121212121212
1337893789411774466,0.5
1337894385418002433,0.03333333333333333
1337895043588304896,0.0
1337895050190188548,0.25
1337895461542391813,0.361904761904762
1337896148774899715,0.5625
1337896399078223873,0.2681818181818182
1337896416039981056,0.2
1337896804902461446,0.0
1337897686348001280,0.5
1337898032571043844,-0.07291666666666667
1337898224506396673,0.25
1337898291036557314,0.1
1337899545238196225,0.5
1337900456362745857,0.0
1337901548685373440,-0.014583333333333328
1337901617476038656,0.5
1337901682068398080,0.0
1337902240317763587,0.2
1337902341157134336,0.128125
1337902450167214080,0.0
1337904001770143744,0.090625
1337904392494866434,-0.125
1337904462472630274,0.0
1337904491417505792,0.0
1337904685555052545,0.06944444444444442
1337905716787556354,0.8
1337905943850459136,0.3352272727272727
1337906047038570497,0.3444444444444445
1337907259096125441,0.26666666666666666
1337908201476354048,0.0
1337908262071578642,0.5
1337908340333096964,0.3125
1337908461468852226,1.0
1337908617480183809,0.8
1337909129780846592,-0.2
1337909610691248128,0.1590909090909091
1337909612838719488,0.1590909090909091
1337910402865303554,0.0
1337910536504299520,0.5
1337910739122626560,0.0787878787878788
1337910861676105730,0.03333333333333333
1337911379811053569,0.0
1337911554281496578,0.16363636363636366
1337911849929625601,0.0
1337912150589927424,0.0
1337912351333310464,0.0
1337912854360547330,0.2833333333333333
1337913176864788480,0.09659090909090907
1337913339473780742,0.0
1337913959505154049,0.11363636363636365
1337914224513789965,0.4681818181818182
1337914433981517826,0.75
1337916828086104065,-0.4
1337917504266625026,0.0
1337917766897192961,0.0
1337917779664572416,0.0
1337917903354531840,0.0
1337917921973006336,-0.05
1337918298772692992,0.8
1337918536581308424,0.2916666666666667
1337918653090639872,0.5
1337919036101804037,0.0
1337919469600043008,-0.09999999999999992
1337919557353213952,0.0
1337919615981142016,0.744140625
1337920138348122112,0.5
1337920700905115650,0.0
1337920738410565635,0.0
1337922005509804033,0.35
1337922022136016898,0.0
1337922063500271616,0.0
1337923367375171585,0.0
1337923701421920256,-0.0181818181818182
1337924336980660225,0.03409090909090909
1337924337995632642,-0.017045454545454544
1337924339090395136,0.09785714285714286
1337925755842547713,0.8
1337927344015622144,0.34920634920634913
1337927410516434944,0.6071428571428571
1337929174586073089,0.0
1337929290042716162,0.575
1337929324419297280,0.34791666666666665
1337929544863526915,0.0
1337929628707676163,-0.2
1337929915576975360,0.3999999999999999
1337930495280156674,0.0
1337930628378075139,0.1
1337931838111637505,0.11666666666666665
1337934566435270656,0.0
1337934680671318018,0.0
1337935156552884224,0.6466666666666667
1337935278317555712,0.22424242424242424
1337935481926021124,-0.2833333333333333
1337936577289392128,0.0
1337937336940675072,0.13636363636363635
1337937517052620801,0.4
1337938729390977024,-0.008333333333333333
1337938928993673216,0.16666666666666666
1337939350122741761,0.0
1337940156624613376,-0.09375
1337940742447247361,0.04999999999999999
1337940815365111808,0.0
1337941042314817543,0.0
1337941511443509248,-0.07777777777777779
1337941697058263043,0.425
1337942961410203649,1.0
1337944159575937024,0.0
1337944307291058182,0.85
1337944435670343681,0.55
1337944840298885120,0.0
1337944988110495745,0.0
1337945274292039681,-0.32589285714285715
1337945604635250688,-0.22222222222222224
1337945819253764096,0.0
1337946151769812995,-0.0625
1337947004295655429,-0.022222222222222227
1337947365278269441,0.0
1337948098358861831,0.1
1337948286011977729,0.13518518518518516
1337949213792067585,0.0
1337951436706025474,-0.06666666666666665
1337951855788351488,0.6340909090909089
1337952912828366853,0.13636363636363635
1337953652888113153,0.06999999999999999
1337953653949255680,0.17777777777777778
1337953660630953984,0.2500000000000001
1337954254389067776,0.0
1337954544328781824,0.0
1337955781178761221,0.0
1337957336548335617,0.0
1337959184843857923,0.0
1337959989328171014,0.0
1337960137881948160,0.0
1337960207419371520,0.2
1337960308149788674,0.2555555555555556
1337960424105537537,0.0
1337962869011439616,0.0
1337963565299404801,0.03333333333333333
1337964710780538883,0.4
1337966565053112327,0.0
1337967660831821825,0.13636363636363635
1337967970702733312,0.0
1337968151787692032,0.03333333333333333
1337968941726052352,-0.07142857142857142
1337970367558791170,0.0
1337970589944827904,0.0
1337970621758758916,-0.16666666666666666
1337970640582815744,0.2
1337971390109032449,0.0
1337971468169338885,0.1
1337972094592839681,0.21
1337972099978317825,0.05833333333333333
1337972559241834496,0.375
1337972559426580481,0.375
1337973471608008704,0.625
1337974206433271808,-0.625
1337974282442444800,0.7000000000000001
1337975025689878544,0.0
1337976679218733058,0.13333333333333333
